instance,group,n_items,arm,ordering,selection,placement,tower_removal,vertical_niche,engine,height,lower_bound,gap_pct,raises,buried_pct,top_waste_pct,time_ms
PVA30014,a,300,grid,width,max-area,RM,T,T,solve,3250,3077,5.6224,,,,40.3
PVA30014,a,300,grid,width,max-area,TN,F,F,measure,3201,3077,4.0299,227,2.6834,1.3661,38.6
PVA30014,a,300,grid,width,max-area,TN,F,T,solve,3224,3077,4.7774,,,,48.2
PVA30014,a,300,grid,width,max-area,TN,T,F,measure,3201,3077,4.0299,227,2.6834,1.3661,37.2
PVA30014,a,300,grid,width,max-area,TN,T,T,solve,3224,3077,4.7774,,,,44.1
PVA30014,a,300,grid,width,max-area,SN,F,F,measure,3346,3077,8.7423,214,6.8673,1.8946,34.3
PVA30014,a,300,grid,width,max-area,SN,F,T,solve,3329,3077,8.1898,,,,45.2
PVA30014,a,300,grid,width,max-area,SN,T,F,measure,3336,3077,8.4173,216,6.9225,1.5145,41.4
PVA30014,a,300,grid,width,max-area,SN,T,T,solve,3329,3077,8.1898,,,,49.7
PVA30014,a,300,ponovn,perimeter,tre,MinD,T,F,solve,3300,3077,7.2473,,,,19.7
PVA30014,a,300,ponovn,perimeter,first-fit,LM,T,F,solve,3347,3077,8.7748,,,,18.2
PVA30014,a,300,ponovn,diagonal,tre,TN,T,F,solve,3264,3077,6.0773,,,,20.6
PVA30014,a,300,ponovn,perimeter,nre,TN,T,F,solve,3187,3077,3.5749,,,,24.1
PVA30014,a,300,ponovn,perimeter,nre,LM,T,F,solve,3230,3077,4.9724,,,,21.6
PVA30014,a,300,ponovn,maxside,fitness-number,LM,T,F,solve,3172,3077,3.0874,,,,35.0
PVA30014,a,300,ponovn,height,fitness-number,LM,F,F,solve,3174,3077,3.1524,,,,33.5
PVA30014,a,300,ponovn,perimeter,tre,RM,T,F,solve,3272,3077,6.3373,,,,16.5
PVA30014,a,300,pmix,perimeter,tre,RM,T,F,solve,3272,3077,6.3373,,,,16.6
PVA30014,a,300,pmix,perimeter,first-fit,TN,T,F,solve,3292,3077,6.9873,,,,19.9
PVA30014,a,300,pmix,area,nre,MinD,T,T,solve,3204,3077,4.1274,,,,30.7
PVA30014,a,300,pmix,perimeter,nre,LM,T,F,solve,3230,3077,4.9724,,,,25.3
PVA30014,a,300,ponovn,perimeter,fitness-number,SN,T,F,solve,3171,3077,3.0549,,,,35.8
PVA30014,a,300,ponovn,area,widest-fit,MaxD,T,F,solve,3297,3077,7.1498,,,,24.3
PVA30014,a,300,ponovn,area,fitness-number,LM,T,F,solve,3151,3077,2.4049,,,,31.8
PVA30014,a,300,ponovn,perimeter,first-fit,TN,T,F,solve,3292,3077,6.9873,,,,18.4
PVA30014,a,300,grid,width,max-area,MinD,F,F,measure,3218,3077,4.5824,223,3.5492,1.0528,37.7
PVA30014,a,300,grid,width,max-area,MinD,F,T,solve,3250,3077,5.6224,,,,40.5
PVA30014,a,300,grid,width,max-area,MinD,T,F,measure,3218,3077,4.5824,223,3.5492,1.0528,35.8
PVA30014,a,300,grid,width,max-area,MinD,T,T,solve,3250,3077,5.6224,,,,46.6
PVA30014,a,300,grid,width,max-area,MaxD,F,F,measure,3272,3077,6.3373,233,5.3029,1.0541,39.8
PVA30014,a,300,grid,width,max-area,MaxD,F,T,solve,3232,3077,5.0374,,,,43.1
PVA30014,a,300,grid,width,max-area,MaxD,T,F,measure,3272,3077,6.3373,233,5.3029,1.0541,36.4
PVA30014,a,300,grid,width,max-area,MaxD,T,T,solve,3232,3077,5.0374,,,,42.2
PVA30014,a,300,pmix,perimeter,fitness-number,SN,T,F,solve,3171,3077,3.0549,,,,37.4
PVA30014,a,300,pmix,area,widest-fit,MaxD,T,F,solve,3297,3077,7.1498,,,,25.6
PVA30014,a,300,pmix,area,fitness-number,LM,T,F,solve,3151,3077,2.4049,,,,33.6
PVA30014,a,300,pmix,perimeter,tre,TN,T,T,solve,3226,3077,4.8424,,,,28.5
PVA30014,a,300,pmix,diagonal,fitness-number,LM,T,T,solve,3176,3077,3.2174,,,,33.2
PVA30014,a,300,pmix,maxside,fitness-number,MinD,T,T,solve,3184,3077,3.4774,,,,37.4
PVA30014,a,300,pmix,maxside,widest-fit,MinD,T,T,solve,3298,3077,7.1823,,,,36.0
PVA30014,a,300,pmix,perimeter,nre,MinD,T,T,solve,3234,3077,5.1024,,,,30.7
PVA30015,a,300,grid,width,widest-fit,LM,F,F,measure,3207,3018,6.2624,269,5.2616,1.0081,19.9
PVA30015,a,300,grid,width,widest-fit,LM,F,T,solve,3227,3018,6.9251,,,,30.8
PVA30015,a,300,grid,width,widest-fit,LM,T,F,measure,3207,3018,6.2624,269,5.2616,1.0081,19.6
PVA30015,a,300,grid,width,widest-fit,LM,T,T,solve,3227,3018,6.9251,,,,30.7
PVA30015,a,300,grid,width,widest-fit,RM,F,F,measure,3201,3018,6.0636,268,5.2514,0.8195,19.0
PVA30015,a,300,grid,width,widest-fit,RM,F,T,solve,3187,3018,5.5997,,,,32.3
PVA30015,a,300,grid,width,widest-fit,RM,T,F,measure,3201,3018,6.0636,268,5.2514,0.8195,17.8
PVA30015,a,300,grid,width,widest-fit,RM,T,T,solve,3187,3018,5.5997,,,,27.6
PVA30015,a,300,grid,width,widest-fit,TN,F,F,measure,3211,3018,6.3950,258,5.3590,1.0431,20.0
PVA30015,a,300,grid,width,widest-fit,TN,F,T,solve,3210,3018,6.3618,,,,30.1
PVA30015,a,300,grid,width,widest-fit,TN,T,F,measure,3211,3018,6.3950,258,5.3590,1.0431,17.0
PVA30015,a,300,grid,width,widest-fit,TN,T,T,solve,3210,3018,6.3618,,,,27.6
PVA30015,a,300,grid,width,widest-fit,SN,F,F,measure,3356,3018,11.1995,261,9.8915,1.3152,18.1
PVA30015,a,300,grid,width,widest-fit,SN,F,T,solve,3239,3018,7.3227,,,,28.8
PVA30015,a,300,grid,width,widest-fit,SN,T,F,measure,3356,3018,11.1995,261,9.8915,1.3152,19.1
PVA30015,a,300,grid,width,widest-fit,SN,T,T,solve,3239,3018,7.3227,,,,29.9
PVA30015,a,300,grid,width,widest-fit,MinD,F,F,measure,3233,3018,7.1239,248,5.8638,1.2674,17.4
PVA30015,a,300,grid,width,widest-fit,MinD,F,T,solve,3207,3018,6.2624,,,,26.9
PVA30015,a,300,grid,width,widest-fit,MinD,T,F,measure,3233,3018,7.1239,248,5.8638,1.2674,18.3
PVA30015,a,300,grid,width,widest-fit,MinD,T,T,solve,3207,3018,6.2624,,,,30.0
PVA30015,a,300,grid,width,widest-fit,MaxD,F,F,measure,3220,3018,6.6932,248,5.5324,1.1680,17.3
PVA30015,a,300,grid,width,widest-fit,MaxD,F,T,solve,3222,3018,6.7594,,,,29.4
PVA30015,a,300,grid,width,widest-fit,MaxD,T,F,measure,3220,3018,6.6932,248,5.5324,1.1680,18.7
PVA30015,a,300,grid,width,widest-fit,MaxD,T,T,solve,3222,3018,6.7594,,,,27.2
PVA30015,a,300,grid,width,first-fit,LM,F,F,measure,3190,3018,5.6991,280,5.0182,0.6882,21.9
PVA30015,a,300,grid,width,first-fit,LM,F,T,solve,3229,3018,6.9914,,,,28.2
PVA30015,a,300,grid,width,first-fit,LM,T,F,measure,3190,3018,5.6991,280,5.0182,0.6882,19.1
PVA30015,a,300,grid,width,first-fit,LM,T,T,solve,3229,3018,6.9914,,,,28.2
PVA30015,a,300,grid,width,first-fit,RM,F,F,measure,3199,3018,5.9973,281,5.3063,0.6983,19.7
PVA30015,a,300,grid,width,first-fit,RM,F,T,solve,3205,3018,6.1962,,,,27.1
PVA30015,a,300,grid,width,first-fit,RM,T,F,measure,3199,3018,5.9973,281,5.3063,0.6983,17.9
PVA30015,a,300,grid,width,first-fit,RM,T,T,solve,3205,3018,6.1962,,,,27.7
PVA30015,a,300,grid,width,first-fit,TN,F,F,measure,3187,3018,5.5997,263,4.4277,1.1792,20.1
PVA30015,a,300,grid,width,first-fit,TN,F,T,solve,3201,3018,6.0636,,,,27.0
PVA30015,a,300,grid,width,first-fit,TN,T,F,measure,3187,3018,5.5997,263,4.4277,1.1792,21.9
PVA30015,a,300,grid,width,first-fit,TN,T,T,solve,3201,3018,6.0636,,,,29.2
PVA30015,a,300,grid,width,first-fit,SN,F,F,measure,3298,3018,9.2777,279,8.2330,1.0519,18.0
PVA30015,a,300,grid,width,first-fit,SN,F,T,solve,3300,3018,9.3439,,,,30.3
PVA30015,a,300,grid,width,first-fit,SN,T,F,measure,3298,3018,9.2777,279,8.2330,1.0519,19.6
PVA30015,a,300,grid,width,first-fit,SN,T,T,solve,3300,3018,9.3439,,,,28.5
PVA30015,a,300,grid,width,first-fit,MinD,F,F,measure,3302,3018,9.4102,281,8.5022,0.9152,16.0
PVA30015,a,300,grid,width,first-fit,MinD,F,T,solve,3244,3018,7.4884,,,,34.7
PVA30015,a,300,grid,width,first-fit,MinD,T,F,measure,3302,3018,9.4102,281,8.5022,0.9152,17.1
PVA30015,a,300,grid,width,first-fit,MinD,T,T,solve,3244,3018,7.4884,,,,31.0
PVA30015,a,300,grid,width,first-fit,MaxD,F,F,measure,3234,3018,7.1571,268,6.1302,1.0341,17.6
PVA30015,a,300,grid,width,first-fit,MaxD,F,T,solve,3244,3018,7.4884,,,,29.4
PVA30015,a,300,grid,width,first-fit,MaxD,T,F,measure,3234,3018,7.1571,268,6.1302,1.0341,16.9
PVA30015,a,300,grid,width,first-fit,MaxD,T,T,solve,3244,3018,7.4884,,,,31.3
PVA30015,a,300,grid,width,tre,LM,F,F,measure,3207,3018,6.2624,269,5.2616,1.0081,24.6
PVA30015,a,300,grid,width,tre,LM,F,T,solve,3227,3018,6.9251,,,,40.8
PVA30015,a,300,grid,width,tre,LM,T,F,measure,3207,3018,6.2624,269,5.2616,1.0081,24.5
PVA30015,a,300,grid,width,tre,LM,T,T,solve,3227,3018,6.9251,,,,44.1
PVA30015,a,300,grid,width,tre,RM,F,F,measure,3201,3018,6.0636,268,5.2514,0.8195,21.8
PVA30015,a,300,grid,width,tre,RM,F,T,solve,3187,3018,5.5997,,,,46.6
PVA30015,a,300,grid,width,tre,RM,T,F,measure,3201,3018,6.0636,268,5.2514,0.8195,26.8
PVA30015,a,300,grid,width,tre,RM,T,T,solve,3187,3018,5.5997,,,,40.0
PVA30015,a,300,grid,width,tre,TN,F,F,measure,3181,3018,5.4009,239,4.1631,1.2451,21.3
PVA30015,a,300,grid,width,tre,TN,F,T,solve,3210,3018,6.3618,,,,41.5
PVA30015,a,300,grid,width,tre,TN,T,F,measure,3181,3018,5.4009,239,4.1631,1.2451,21.0
PVA30015,a,300,grid,width,tre,TN,T,T,solve,3210,3018,6.3618,,,,40.8
PVA30015,a,300,grid,width,tre,SN,F,F,measure,3353,3018,11.1001,259,9.8947,1.2126,25.3
PVA30015,a,300,grid,width,tre,SN,F,T,solve,3238,3018,7.2896,,,,41.3
PVA30015,a,300,grid,width,tre,SN,T,F,measure,3353,3018,11.1001,259,9.8947,1.2126,23.7
PVA30015,a,300,grid,width,tre,SN,T,T,solve,3238,3018,7.2896,,,,43.1
PVA30015,a,300,grid,width,nre,LM,F,F,measure,3171,3018,5.0696,77,3.5864,1.4904,24.3
PVA30015,a,300,grid,width,nre,LM,F,T,solve,3152,3018,4.4400,,,,35.6
PVA30015,a,300,grid,width,nre,LM,T,F,measure,3171,3018,5.0696,77,3.5864,1.4904,21.1
PVA30015,a,300,grid,width,nre,LM,T,T,solve,3152,3018,4.4400,,,,31.1
PVA30015,a,300,grid,width,nre,RM,F,F,measure,3158,3018,4.6388,73,3.7117,0.9344,19.9
PVA30015,a,300,grid,width,nre,RM,F,T,solve,3146,3018,4.2412,,,,26.9
PVA30015,a,300,grid,width,nre,RM,T,F,measure,3158,3018,4.6388,73,3.7117,0.9344,20.6
PVA30015,a,300,grid,width,nre,RM,T,T,solve,3146,3018,4.2412,,,,30.2
PVA30015,a,300,grid,width,nre,TN,F,F,measure,3166,3018,4.9039,75,2.9546,1.9565,25.1
PVA30015,a,300,grid,width,nre,TN,F,T,solve,3128,3018,3.6448,,,,43.9
PVA30015,a,300,grid,width,nre,TN,T,F,measure,3166,3018,4.9039,75,2.9546,1.9565,19.8
PVA30015,a,300,grid,width,nre,TN,T,T,solve,3128,3018,3.6448,,,,25.6
PVA30015,a,300,grid,width,nre,SN,F,F,measure,3202,3018,6.0968,78,4.9812,1.1227,20.6
PVA30015,a,300,grid,width,nre,SN,F,T,solve,3220,3018,6.6932,,,,30.7
PVA30015,a,300,grid,width,nre,SN,T,F,measure,3202,3018,6.0968,78,4.9812,1.1227,18.1
PVA30015,a,300,grid,width,nre,SN,T,T,solve,3220,3018,6.6932,,,,31.8
PVA30015,a,300,grid,width,tre,MinD,F,F,measure,3218,3018,6.6269,247,5.5199,1.1142,24.6
PVA30015,a,300,grid,width,tre,MinD,F,T,solve,3221,3018,6.7263,,,,40.8
PVA30015,a,300,grid,width,tre,MinD,T,F,measure,3218,3018,6.6269,247,5.5199,1.1142,23.8
PVA30015,a,300,grid,width,tre,MinD,T,T,solve,3221,3018,6.7263,,,,42.3
PVA30015,a,300,grid,width,tre,MaxD,F,F,measure,3220,3018,6.6932,248,5.5324,1.1680,23.2
PVA30015,a,300,grid,width,tre,MaxD,F,T,solve,3212,3018,6.4281,,,,39.8
PVA30015,a,300,grid,width,tre,MaxD,T,F,measure,3220,3018,6.6932,248,5.5324,1.1680,22.7
PVA30015,a,300,grid,width,tre,MaxD,T,T,solve,3212,3018,6.4281,,,,46.3
PVA30015,a,300,grid,width,nre,MinD,F,F,measure,3188,3018,5.6329,63,4.1186,1.5215,22.4
PVA30015,a,300,grid,width,nre,MinD,F,T,solve,3145,3018,4.2081,,,,28.8
PVA30015,a,300,grid,width,nre,MinD,T,F,measure,3188,3018,5.6329,63,4.1186,1.5215,19.7
PVA30015,a,300,grid,width,nre,MinD,T,T,solve,3145,3018,4.2081,,,,30.3
PVA30015,a,300,grid,width,nre,MaxD,F,F,measure,3242,3018,7.4221,97,6.4674,0.9620,21.0
PVA30015,a,300,grid,width,nre,MaxD,F,T,solve,3246,3018,7.5547,,,,33.8
PVA30015,a,300,grid,width,nre,MaxD,T,F,measure,3242,3018,7.4221,97,6.4674,0.9620,19.9
PVA30015,a,300,grid,width,nre,MaxD,T,T,solve,3246,3018,7.5547,,,,36.5
PVA30015,a,300,grid,width,fitness-number,LM,F,F,measure,3088,3018,2.3194,54,1.4186,0.9080,34.5
PVA30015,a,300,grid,width,fitness-number,LM,F,T,solve,3122,3018,3.4460,,,,35.4
PVA30015,a,300,grid,width,fitness-number,LM,T,F,measure,3088,3018,2.3194,54,1.4186,0.9080,32.4
PVA30015,a,300,grid,width,fitness-number,LM,T,T,solve,3122,3018,3.4460,,,,35.5
PVA30015,a,300,grid,width,fitness-number,RM,F,F,measure,3088,3018,2.3194,54,1.4186,0.9080,36.7
PVA30015,a,300,grid,width,fitness-number,RM,F,T,solve,3122,3018,3.4460,,,,48.3
PVA30015,a,300,grid,width,fitness-number,RM,T,F,measure,3088,3018,2.3194,54,1.4186,0.9080,37.9
PVA30015,a,300,grid,width,fitness-number,RM,T,T,solve,3122,3018,3.4460,,,,38.6
PVA30015,a,300,grid,width,fitness-number,TN,F,F,measure,3088,3018,2.3194,54,1.4186,0.9080,30.6
PVA30015,a,300,grid,width,fitness-number,TN,F,T,solve,3122,3018,3.4460,,,,37.1
PVA30015,a,300,grid,width,fitness-number,TN,T,F,measure,3088,3018,2.3194,54,1.4186,0.9080,32.0
PVA30015,a,300,grid,width,fitness-number,TN,T,T,solve,3122,3018,3.4460,,,,39.9
PVA30015,a,300,grid,width,fitness-number,SN,F,F,measure,3088,3018,2.3194,54,1.4186,0.9080,33.8
PVA30015,a,300,grid,width,fitness-number,SN,F,T,solve,3122,3018,3.4460,,,,36.5
PVA30015,a,300,grid,width,fitness-number,SN,T,F,measure,3088,3018,2.3194,54,1.4186,0.9080,42.1
PVA30015,a,300,grid,width,fitness-number,SN,T,T,solve,3122,3018,3.4460,,,,40.3
PVA30015,a,300,grid,width,fitness-number,MinD,F,F,measure,3088,3018,2.3194,54,1.4186,0.9080,30.3
PVA30015,a,300,grid,width,fitness-number,MinD,F,T,solve,3122,3018,3.4460,,,,36.8
PVA30015,a,300,grid,width,fitness-number,MinD,T,F,measure,3088,3018,2.3194,54,1.4186,0.9080,38.3
PVA30015,a,300,grid,width,fitness-number,MinD,T,T,solve,3122,3018,3.4460,,,,37.8
PVA30015,a,300,grid,width,fitness-number,MaxD,F,F,measure,3088,3018,2.3194,54,1.4186,0.9080,32.0
PVA30015,a,300,grid,width,fitness-number,MaxD,F,T,solve,3122,3018,3.4460,,,,37.4
PVA30015,a,300,grid,width,fitness-number,MaxD,T,F,measure,3088,3018,2.3194,54,1.4186,0.9080,35.3
PVA30015,a,300,grid,width,fitness-number,MaxD,T,T,solve,3122,3018,3.4460,,,,37.8
PVA30015,a,300,grid,width,max-area,LM,F,F,measure,3230,3018,7.0245,215,5.7385,1.2933,35.4
PVA30015,a,300,grid,width,max-area,LM,F,T,solve,3190,3018,5.6991,,,,42.8
PVA30015,a,300,grid,width,max-area,LM,T,F,measure,3230,3018,7.0245,215,5.7385,1.2933,38.0
PVA30015,a,300,grid,width,max-area,LM,T,T,solve,3190,3018,5.6991,,,,47.4
PVA30015,a,300,grid,width,max-area,RM,F,F,measure,3256,3018,7.8860,235,6.8327,1.0605,39.3
PVA30015,a,300,grid,width,max-area,RM,F,T,solve,3204,3018,6.1630,,,,46.8
PVA30015,a,300,grid,width,max-area,RM,T,F,measure,3256,3018,7.8860,235,6.8327,1.0605,39.5
PVA30015,a,300,grid,width,max-area,RM,T,T,solve,3204,3018,6.1630,,,,45.4
PVA30015,a,300,grid,width,max-area,TN,F,F,measure,3143,3018,4.1418,229,3.0479,1.1011,38.2
PVA30015,a,300,grid,width,max-area,TN,F,T,solve,3186,3018,5.5666,,,,45.9
PVA30015,a,300,grid,width,max-area,TN,T,F,measure,3143,3018,4.1418,229,3.0479,1.1011,47.7
PVA30015,a,300,grid,width,max-area,TN,T,T,solve,3186,3018,5.5666,,,,44.8
PVA30015,a,300,grid,width,max-area,SN,F,F,measure,3262,3018,8.0848,220,7.4370,0.6551,39.4
PVA30015,a,300,grid,width,max-area,SN,F,T,solve,3294,3018,9.1451,,,,47.7
PVA30015,a,300,grid,width,max-area,SN,T,F,measure,3262,3018,8.0848,220,7.4370,0.6551,42.9
PVA30015,a,300,grid,width,max-area,SN,T,T,solve,3294,3018,9.1451,,,,90.3
PVA30015,a,300,pmix,perimeter,tre,RM,T,F,solve,3199,3018,5.9973,,,,17.5
PVA30015,a,300,pmix,perimeter,first-fit,TN,T,F,solve,3208,3018,6.2956,,,,18.4
PVA30015,a,300,pmix,area,nre,MinD,T,T,solve,3168,3018,4.9702,,,,29.4
PVA30015,a,300,pmix,perimeter,nre,LM,T,F,solve,3128,3018,3.6448,,,,22.9
PVA30015,a,300,ponovn,perimeter,fitness-number,SN,T,F,solve,3145,3018,4.2081,,,,43.8
PVA30015,a,300,ponovn,area,widest-fit,MaxD,T,F,solve,3220,3018,6.6932,,,,71.9
PVA30015,a,300,ponovn,area,fitness-number,LM,T,F,solve,3102,3018,2.7833,,,,61.6
PVA30015,a,300,ponovn,perimeter,first-fit,TN,T,F,solve,3208,3018,6.2956,,,,20.9
PVB10001,b,100,grid,width,widest-fit,LM,F,F,measure,1663,1507,10.3517,70,2.9990,7.3892,13.5
PVB10001,b,100,grid,width,widest-fit,LM,F,T,solve,1720,1507,14.1340,,,,21.2
PVB10001,b,100,grid,width,widest-fit,LM,T,F,measure,1630,1507,8.1619,79,6.1299,2.0685,22.2
PVB10001,b,100,grid,width,widest-fit,LM,T,T,solve,1645,1507,9.1573,,,,12.1
PVB10001,b,100,grid,width,widest-fit,RM,F,F,measure,1663,1507,10.3517,70,2.9990,7.3892,14.7
PVB10001,b,100,grid,width,widest-fit,RM,F,T,solve,1649,1507,9.4227,,,,25.5
PVB10001,b,100,grid,width,widest-fit,RM,T,F,measure,1630,1507,8.1619,79,6.1299,2.0685,25.3
PVB10001,b,100,grid,width,widest-fit,RM,T,T,solve,1636,1507,8.5601,,,,9.4
PVA30015,a,300,ponovn,perimeter,tre,MinD,T,F,solve,3184,3018,5.5003,,,,18.4
PVA30015,a,300,ponovn,perimeter,first-fit,LM,T,F,solve,3278,3018,8.6150,,,,19.4
PVA30015,a,300,ponovn,diagonal,tre,TN,T,F,solve,3191,3018,5.7323,,,,17.2
PVA30015,a,300,ponovn,perimeter,nre,TN,T,F,solve,3106,3018,2.9158,,,,28.7
PVA30015,a,300,ponovn,perimeter,nre,LM,T,F,solve,3128,3018,3.6448,,,,77.0
PVA30015,a,300,ponovn,maxside,fitness-number,LM,T,F,solve,3088,3018,2.3194,,,,55.0
PVA30015,a,300,ponovn,height,fitness-number,LM,F,F,solve,3093,3018,2.4851,,,,33.5
PVA30015,a,300,ponovn,perimeter,tre,RM,T,F,solve,3199,3018,5.9973,,,,19.9
PVA30015,a,300,pmix,perimeter,fitness-number,SN,T,F,solve,3145,3018,4.2081,,,,32.7
PVA30015,a,300,pmix,area,widest-fit,MaxD,T,F,solve,3220,3018,6.6932,,,,24.5
PVA30015,a,300,pmix,area,fitness-number,LM,T,F,solve,3102,3018,2.7833,,,,37.5
PVA30015,a,300,pmix,perimeter,tre,TN,T,T,solve,3137,3018,3.9430,,,,32.9
PVA30015,a,300,pmix,diagonal,fitness-number,LM,T,T,solve,3115,3018,3.2140,,,,78.0
PVA30015,a,300,pmix,maxside,fitness-number,MinD,T,T,solve,3122,3018,3.4460,,,,61.9
PVA30015,a,300,pmix,maxside,widest-fit,MinD,T,T,solve,3207,3018,6.2624,,,,31.9
PVA30015,a,300,pmix,perimeter,nre,MinD,T,T,solve,3136,3018,3.9099,,,,31.4
PVB10001,b,100,grid,width,widest-fit,TN,F,F,measure,1698,1507,12.6742,77,4.2827,8.4279,21.0
PVB10001,b,100,grid,width,widest-fit,TN,F,T,solve,1697,1507,12.6078,,,,15.6
PVB10001,b,100,grid,width,widest-fit,TN,T,F,measure,1649,1507,9.4227,87,6.7109,2.7482,26.2
PVB10001,b,100,grid,width,widest-fit,TN,T,T,solve,1626,1507,7.8965,,,,15.0
PVB10001,b,100,grid,width,widest-fit,SN,F,F,measure,1704,1507,13.0723,69,4.6027,8.5061,15.9
PVB10001,b,100,grid,width,widest-fit,SN,F,T,solve,1723,1507,14.3331,,,,8.5
PVB10001,b,100,grid,width,widest-fit,SN,T,F,measure,1664,1507,10.4180,79,6.7473,3.7072,15.5
PVB10001,b,100,grid,width,widest-fit,SN,T,T,solve,1632,1507,8.2946,,,,11.4
PVA30015,a,300,grid,width,max-area,MinD,F,F,measure,3192,3018,5.7654,211,4.6445,1.1282,42.3
PVA30015,a,300,grid,width,max-area,MinD,F,T,solve,3230,3018,7.0245,,,,50.9
PVA30015,a,300,grid,width,max-area,MinD,T,F,measure,3192,3018,5.7654,211,4.6445,1.1282,45.4
PVA30015,a,300,grid,width,max-area,MinD,T,T,solve,3230,3018,7.0245,,,,137.0
PVA30015,a,300,grid,width,max-area,MaxD,F,F,measure,3198,3018,5.9642,221,5.4339,0.5376,84.2
PVA30015,a,300,grid,width,max-area,MaxD,F,T,solve,3239,3018,7.3227,,,,85.2
PVA30015,a,300,grid,width,max-area,MaxD,T,F,measure,3198,3018,5.9642,221,5.4339,0.5376,39.1
PVA30015,a,300,grid,width,max-area,MaxD,T,T,solve,3239,3018,7.3227,,,,41.1
PVB10001,b,100,grid,width,first-fit,LM,F,F,measure,1693,1507,12.3424,79,5.1184,7.2605,16.1
PVB10001,b,100,grid,width,first-fit,LM,F,T,solve,1643,1507,9.0246,,,,8.9
PVB10001,b,100,grid,width,first-fit,LM,T,F,measure,1640,1507,8.8255,84,6.6523,2.2097,11.9
PVB10001,b,100,grid,width,first-fit,LM,T,T,solve,1643,1507,9.0246,,,,8.8
PVB10001,b,100,grid,width,first-fit,RM,F,F,measure,1689,1507,12.0770,78,4.8870,7.2265,12.4
PVB10001,b,100,grid,width,first-fit,RM,F,T,solve,1704,1507,13.0723,,,,9.3
PVB10001,b,100,grid,width,first-fit,RM,T,F,measure,1652,1507,9.6218,86,7.2088,2.4494,14.8
PVB10001,b,100,grid,width,first-fit,RM,T,T,solve,1649,1507,9.4227,,,,9.0
PVB10001,b,100,grid,width,widest-fit,MinD,F,F,measure,1707,1507,13.2714,70,4.4596,8.8483,14.7
PVB10001,b,100,grid,width,widest-fit,MinD,F,T,solve,1733,1507,14.9967,,,,7.5
PVB10001,b,100,grid,width,widest-fit,MinD,T,F,measure,1629,1507,8.0956,77,6.2603,1.8718,14.7
PVB10001,b,100,grid,width,widest-fit,MinD,T,T,solve,1685,1507,11.8115,,,,8.9
PVB10001,b,100,grid,width,widest-fit,MaxD,F,F,measure,1737,1507,15.2621,75,5.4593,9.8393,17.6
PVB10001,b,100,grid,width,widest-fit,MaxD,F,T,solve,1731,1507,14.8640,,,,10.0
PVB10001,b,100,grid,width,widest-fit,MaxD,T,F,measure,1656,1507,9.8872,83,7.2106,2.7131,15.5
PVB10001,b,100,grid,width,widest-fit,MaxD,T,T,solve,1709,1507,13.4041,,,,10.9
PVB10001,b,100,grid,width,tre,LM,F,F,measure,1701,1507,12.8733,65,4.6431,8.2666,13.6
PVB10001,b,100,grid,width,tre,LM,F,T,solve,1718,1507,14.0013,,,,9.0
PVB10001,b,100,grid,width,tre,LM,T,F,measure,1701,1507,12.8733,65,4.6431,8.2666,12.5
PVB10001,b,100,grid,width,tre,LM,T,T,solve,1718,1507,14.0013,,,,9.3
PVB10001,b,100,grid,width,tre,RM,F,F,measure,1708,1507,13.3378,64,4.1100,9.2642,13.4
PVB10001,b,100,grid,width,tre,RM,F,T,solve,1705,1507,13.1387,,,,7.3
PVB10001,b,100,grid,width,tre,RM,T,F,measure,1695,1507,12.4751,67,5.4843,7.0273,18.3
PVB10001,b,100,grid,width,tre,RM,T,T,solve,1659,1507,10.0863,,,,10.1
PVB10001,b,100,grid,width,first-fit,TN,F,F,measure,1687,1507,11.9443,81,4.3651,7.6157,12.9
PVB10001,b,100,grid,width,first-fit,TN,F,T,solve,1648,1507,9.3563,,,,9.0
PVB10001,b,100,grid,width,first-fit,TN,T,F,measure,1626,1507,7.8965,88,5.7052,2.2278,16.0
PVB10001,b,100,grid,width,first-fit,TN,T,T,solve,1642,1507,8.9582,,,,10.0
PVB10001,b,100,grid,width,first-fit,SN,F,F,measure,1746,1507,15.8593,74,7.2356,8.6602,13.5
PVB10001,b,100,grid,width,first-fit,SN,F,T,solve,1755,1507,16.4565,,,,8.9
PVB10001,b,100,grid,width,first-fit,SN,T,F,measure,1715,1507,13.8023,82,8.3754,5.4634,16.7
PVB10001,b,100,grid,width,first-fit,SN,T,T,solve,1732,1507,14.9303,,,,15.4
PVB10001,b,100,grid,width,first-fit,MinD,F,F,measure,1680,1507,11.4798,78,4.6395,6.8767,12.9
PVB10001,b,100,grid,width,first-fit,MinD,F,T,solve,1674,1507,11.0816,,,,9.5
PVB10001,b,100,grid,width,first-fit,MinD,T,F,measure,1670,1507,10.8162,88,7.0429,3.8098,17.8
PVB10001,b,100,grid,width,first-fit,MinD,T,T,solve,1662,1507,10.2853,,,,9.3
PVB10001,b,100,grid,width,first-fit,MaxD,F,F,measure,1711,1507,13.5368,79,6.6966,6.8767,12.9
PVB10001,b,100,grid,width,first-fit,MaxD,F,T,solve,1724,1507,14.3995,,,,13.4
PVB10001,b,100,grid,width,first-fit,MaxD,T,F,measure,1660,1507,10.1526,88,9.7781,0.4110,19.5
PVB10001,b,100,grid,width,first-fit,MaxD,T,T,solve,1652,1507,9.6218,,,,11.1
