instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
T6E,data/nt,97,width,fitness-number,MaxD,206,200,3.0000
T6E,data/nt,97,width,max-area,LM,230,200,15.0000
T6E,data/nt,97,width,max-area,RM,220,200,10.0000
T6E,data/nt,97,width,max-area,TN,215,200,7.5000
T6E,data/nt,97,width,max-area,SN,219,200,9.5000
T6E,data/nt,97,width,max-area,MinD,226,200,13.0000
T6E,data/nt,97,width,max-area,MaxD,242,200,21.0000
T6E,data/nt,97,height,widest-fit,LM,267,200,33.5000
T6E,data/nt,97,height,widest-fit,RM,216,200,8.0000
T6E,data/nt,97,height,widest-fit,TN,274,200,37.0000
T6E,data/nt,97,height,widest-fit,SN,211,200,5.5000
T6E,data/nt,97,height,widest-fit,MinD,208,200,4.0000
T6E,data/nt,97,height,widest-fit,MaxD,265,200,32.5000
T6E,data/nt,97,height,first-fit,LM,245,200,22.5000
T6E,data/nt,97,height,first-fit,RM,225,200,12.5000
T6E,data/nt,97,height,first-fit,TN,228,200,14.0000
T6E,data/nt,97,height,first-fit,SN,249,200,24.5000
T6E,data/nt,97,height,first-fit,MinD,222,200,11.0000
T6E,data/nt,97,height,first-fit,MaxD,236,200,18.0000
T6E,data/nt,97,height,tre,LM,227,200,13.5000
T6E,data/nt,97,height,tre,RM,222,200,11.0000
T6E,data/nt,97,height,tre,TN,230,200,15.0000
T6E,data/nt,97,height,tre,SN,236,200,18.0000
T6E,data/nt,97,height,tre,MinD,224,200,12.0000
T6E,data/nt,97,height,tre,MaxD,225,200,12.5000
T6E,data/nt,97,height,nre,LM,221,200,10.5000
T6E,data/nt,97,height,nre,RM,233,200,16.5000
T6E,data/nt,97,height,nre,TN,224,200,12.0000
T6E,data/nt,97,height,nre,SN,236,200,18.0000
T6E,data/nt,97,height,nre,MinD,242,200,21.0000
T6E,data/nt,97,height,nre,MaxD,226,200,13.0000
T6E,data/nt,97,height,fitness-number,LM,240,200,20.0000
T6E,data/nt,97,height,fitness-number,RM,240,200,20.0000
T6E,data/nt,97,height,fitness-number,TN,240,200,20.0000
T6E,data/nt,97,height,fitness-number,SN,240,200,20.0000
T6E,data/nt,97,height,fitness-number,MinD,240,200,20.0000
T6E,data/nt,97,height,fitness-number,MaxD,240,200,20.0000
T6E,data/nt,97,height,max-area,LM,245,200,22.5000
T6E,data/nt,97,height,max-area,RM,225,200,12.5000
T6E,data/nt,97,height,max-area,TN,228,200,14.0000
T6E,data/nt,97,height,max-area,SN,249,200,24.5000
T6E,data/nt,97,height,max-area,MinD,222,200,11.0000
T6E,data/nt,97,height,max-area,MaxD,236,200,18.0000
T6E,data/nt,97,area,widest-fit,LM,282,200,41.0000
T6E,data/nt,97,area,widest-fit,RM,212,200,6.0000
T6E,data/nt,97,area,widest-fit,TN,283,200,41.5000
T6E,data/nt,97,area,widest-fit,SN,211,200,5.5000
T6E,data/nt,97,area,widest-fit,MinD,207,200,3.5000
T6E,data/nt,97,area,widest-fit,MaxD,276,200,38.0000
T6E,data/nt,97,area,first-fit,LM,219,200,9.5000
T6E,data/nt,97,area,first-fit,RM,211,200,5.5000
T6E,data/nt,97,area,first-fit,TN,209,200,4.5000
T6E,data/nt,97,area,first-fit,SN,212,200,6.0000
T6E,data/nt,97,area,first-fit,MinD,208,200,4.0000
T6E,data/nt,97,area,first-fit,MaxD,221,200,10.5000
T6E,data/nt,97,area,tre,LM,213,200,6.5000
T6E,data/nt,97,area,tre,RM,216,200,8.0000
T6E,data/nt,97,area,tre,TN,212,200,6.0000
T6E,data/nt,97,area,tre,SN,212,200,6.0000
T6E,data/nt,97,area,tre,MinD,207,200,3.5000
T6E,data/nt,97,area,tre,MaxD,212,200,6.0000
T6E,data/nt,97,area,nre,LM,231,200,15.5000
T6E,data/nt,97,area,nre,RM,229,200,14.5000
T6E,data/nt,97,area,nre,TN,235,200,17.5000
T6E,data/nt,97,area,nre,SN,218,200,9.0000
T6E,data/nt,97,area,nre,MinD,229,200,14.5000
T6E,data/nt,97,area,nre,MaxD,213,200,6.5000
T6E,data/nt,97,area,fitness-number,LM,208,200,4.0000
T6E,data/nt,97,area,fitness-number,RM,208,200,4.0000
T6E,data/nt,97,area,fitness-number,TN,208,200,4.0000
T6E,data/nt,97,area,fitness-number,SN,208,200,4.0000
T6E,data/nt,97,area,fitness-number,MinD,208,200,4.0000
T6E,data/nt,97,area,fitness-number,MaxD,208,200,4.0000
T6E,data/nt,97,area,max-area,LM,226,200,13.0000
T6E,data/nt,97,area,max-area,RM,218,200,9.0000
T6E,data/nt,97,area,max-area,TN,232,200,16.0000
T6E,data/nt,97,area,max-area,SN,237,200,18.5000
T6E,data/nt,97,area,max-area,MinD,252,200,26.0000
T6E,data/nt,97,area,max-area,MaxD,253,200,26.5000
T6E,data/nt,97,perimeter,widest-fit,LM,218,200,9.0000
T6E,data/nt,97,perimeter,widest-fit,RM,210,200,5.0000
T6E,data/nt,97,perimeter,widest-fit,TN,205,200,2.5000
T6E,data/nt,97,perimeter,widest-fit,SN,210,200,5.0000
T6E,data/nt,97,perimeter,widest-fit,MinD,214,200,7.0000
T6E,data/nt,97,perimeter,widest-fit,MaxD,206,200,3.0000
T6E,data/nt,97,perimeter,first-fit,LM,226,200,13.0000
T6E,data/nt,97,perimeter,first-fit,RM,222,200,11.0000
T6E,data/nt,97,perimeter,first-fit,TN,210,200,5.0000
T6E,data/nt,97,perimeter,first-fit,SN,214,200,7.0000
T6E,data/nt,97,perimeter,first-fit,MinD,226,200,13.0000
T6E,data/nt,97,perimeter,first-fit,MaxD,215,200,7.5000
T6E,data/nt,97,perimeter,tre,LM,213,200,6.5000
T6E,data/nt,97,perimeter,tre,RM,213,200,6.5000
T6E,data/nt,97,perimeter,tre,TN,228,200,14.0000
T6E,data/nt,97,perimeter,tre,SN,214,200,7.0000
T6E,data/nt,97,perimeter,tre,MinD,214,200,7.0000
T6E,data/nt,97,perimeter,tre,MaxD,217,200,8.5000
T6E,data/nt,97,perimeter,nre,LM,218,200,9.0000
T6E,data/nt,97,perimeter,nre,RM,214,200,7.0000
T6E,data/nt,97,perimeter,nre,TN,221,200,10.5000
T6E,data/nt,97,perimeter,nre,SN,215,200,7.5000
T6E,data/nt,97,perimeter,nre,MinD,207,200,3.5000
T6E,data/nt,97,perimeter,nre,MaxD,220,200,10.0000
T6E,data/nt,97,perimeter,fitness-number,LM,215,200,7.5000
T6E,data/nt,97,perimeter,fitness-number,RM,215,200,7.5000
T6E,data/nt,97,perimeter,fitness-number,TN,215,200,7.5000
T6E,data/nt,97,perimeter,fitness-number,SN,215,200,7.5000
T6E,data/nt,97,perimeter,fitness-number,MinD,215,200,7.5000
T6E,data/nt,97,perimeter,fitness-number,MaxD,215,200,7.5000
T6E,data/nt,97,perimeter,max-area,LM,223,200,11.5000
T6E,data/nt,97,perimeter,max-area,RM,232,200,16.0000
T6E,data/nt,97,perimeter,max-area,TN,235,200,17.5000
T6E,data/nt,97,perimeter,max-area,SN,243,200,21.5000
T6E,data/nt,97,perimeter,max-area,MinD,238,200,19.0000
T6E,data/nt,97,perimeter,max-area,MaxD,237,200,18.5000
T6E,data/nt,97,maxside,widest-fit,LM,214,200,7.0000
T6E,data/nt,97,maxside,widest-fit,RM,210,200,5.0000
T6E,data/nt,97,maxside,widest-fit,TN,209,200,4.5000
T6E,data/nt,97,maxside,widest-fit,SN,208,200,4.0000
T6E,data/nt,97,maxside,widest-fit,MinD,211,200,5.5000
T6E,data/nt,97,maxside,widest-fit,MaxD,216,200,8.0000
T6E,data/nt,97,maxside,first-fit,LM,229,200,14.5000
T6E,data/nt,97,maxside,first-fit,RM,214,200,7.0000
T6E,data/nt,97,maxside,first-fit,TN,216,200,8.0000
T6E,data/nt,97,maxside,first-fit,SN,218,200,9.0000
T6E,data/nt,97,maxside,first-fit,MinD,215,200,7.5000
T6E,data/nt,97,maxside,first-fit,MaxD,225,200,12.5000
T6E,data/nt,97,maxside,tre,LM,220,200,10.0000
T6E,data/nt,97,maxside,tre,RM,215,200,7.5000
T6E,data/nt,97,maxside,tre,TN,230,200,15.0000
T6E,data/nt,97,maxside,tre,SN,217,200,8.5000
T6E,data/nt,97,maxside,tre,MinD,217,200,8.5000
T6E,data/nt,97,maxside,tre,MaxD,230,200,15.0000
T6E,data/nt,97,maxside,nre,LM,216,200,8.0000
T6E,data/nt,97,maxside,nre,RM,211,200,5.5000
T6E,data/nt,97,maxside,nre,TN,211,200,5.5000
T6E,data/nt,97,maxside,nre,SN,220,200,10.0000
T6E,data/nt,97,maxside,nre,MinD,205,200,2.5000
T6E,data/nt,97,maxside,nre,MaxD,232,200,16.0000
T6E,data/nt,97,maxside,fitness-number,LM,206,200,3.0000
T6E,data/nt,97,maxside,fitness-number,RM,206,200,3.0000
T6E,data/nt,97,maxside,fitness-number,TN,206,200,3.0000
T6E,data/nt,97,maxside,fitness-number,SN,206,200,3.0000
T6E,data/nt,97,maxside,fitness-number,MinD,206,200,3.0000
T6E,data/nt,97,maxside,fitness-number,MaxD,206,200,3.0000
T6E,data/nt,97,maxside,max-area,LM,230,200,15.0000
T6E,data/nt,97,maxside,max-area,RM,220,200,10.0000
T6E,data/nt,97,maxside,max-area,TN,215,200,7.5000
T6E,data/nt,97,maxside,max-area,SN,219,200,9.5000
T6E,data/nt,97,maxside,max-area,MinD,226,200,13.0000
T6E,data/nt,97,maxside,max-area,MaxD,242,200,21.0000
T6E,data/nt,97,diagonal,widest-fit,LM,218,200,9.0000
T6E,data/nt,97,diagonal,widest-fit,RM,210,200,5.0000
T6E,data/nt,97,diagonal,widest-fit,TN,205,200,2.5000
T6E,data/nt,97,diagonal,widest-fit,SN,210,200,5.0000
T6E,data/nt,97,diagonal,widest-fit,MinD,214,200,7.0000
T6E,data/nt,97,diagonal,widest-fit,MaxD,206,200,3.0000
T6E,data/nt,97,diagonal,first-fit,LM,222,200,11.0000
T6E,data/nt,97,diagonal,first-fit,RM,224,200,12.0000
T6E,data/nt,97,diagonal,first-fit,TN,226,200,13.0000
T6E,data/nt,97,diagonal,first-fit,SN,222,200,11.0000
T6E,data/nt,97,diagonal,first-fit,MinD,218,200,9.0000
T6E,data/nt,97,diagonal,first-fit,MaxD,229,200,14.5000
T6E,data/nt,97,diagonal,tre,LM,215,200,7.5000
T6E,data/nt,97,diagonal,tre,RM,212,200,6.0000
T6E,data/nt,97,diagonal,tre,TN,226,200,13.0000
T6E,data/nt,97,diagonal,tre,SN,210,200,5.0000
T6E,data/nt,97,diagonal,tre,MinD,210,200,5.0000
T6E,data/nt,97,diagonal,tre,MaxD,219,200,9.5000
T6E,data/nt,97,diagonal,nre,LM,224,200,12.0000
T6E,data/nt,97,diagonal,nre,RM,216,200,8.0000
T6E,data/nt,97,diagonal,nre,TN,227,200,13.5000
T6E,data/nt,97,diagonal,nre,SN,211,200,5.5000
T6E,data/nt,97,diagonal,nre,MinD,218,200,9.0000
T6E,data/nt,97,diagonal,nre,MaxD,225,200,12.5000
T6E,data/nt,97,diagonal,fitness-number,LM,218,200,9.0000
T6E,data/nt,97,diagonal,fitness-number,RM,218,200,9.0000
T6E,data/nt,97,diagonal,fitness-number,TN,218,200,9.0000
T6E,data/nt,97,diagonal,fitness-number,SN,218,200,9.0000
T6E,data/nt,97,diagonal,fitness-number,MinD,218,200,9.0000
T6E,data/nt,97,diagonal,fitness-number,MaxD,218,200,9.0000
T6E,data/nt,97,diagonal,max-area,LM,238,200,19.0000
T6E,data/nt,97,diagonal,max-area,RM,221,200,10.5000
T6E,data/nt,97,diagonal,max-area,TN,237,200,18.5000
T6E,data/nt,97,diagonal,max-area,SN,243,200,21.5000
T6E,data/nt,97,diagonal,max-area,MinD,220,200,10.0000
T6E,data/nt,97,diagonal,max-area,MaxD,224,200,12.0000
T7A,data/nt,199,width,widest-fit,LM,206,200,3.0000
T7A,data/nt,199,width,widest-fit,RM,205,200,2.5000
T7A,data/nt,199,width,widest-fit,TN,206,200,3.0000
T7A,data/nt,199,width,widest-fit,SN,205,200,2.5000
T7A,data/nt,199,width,widest-fit,MinD,204,200,2.0000
T7A,data/nt,199,width,widest-fit,MaxD,204,200,2.0000
T7A,data/nt,199,width,first-fit,LM,208,200,4.0000
T7A,data/nt,199,width,first-fit,RM,209,200,4.5000
T7A,data/nt,199,width,first-fit,TN,205,200,2.5000
T7A,data/nt,199,width,first-fit,SN,210,200,5.0000
T7A,data/nt,199,width,first-fit,MinD,207,200,3.5000
T7A,data/nt,199,width,first-fit,MaxD,210,200,5.0000
T7A,data/nt,199,width,tre,LM,204,200,2.0000
T7A,data/nt,199,width,tre,RM,204,200,2.0000
T7A,data/nt,199,width,tre,TN,203,200,1.5000
T7A,data/nt,199,width,tre,SN,205,200,2.5000
T7A,data/nt,199,width,tre,MinD,205,200,2.5000
T7A,data/nt,199,width,tre,MaxD,204,200,2.0000
T7A,data/nt,199,width,nre,LM,215,200,7.5000
T7A,data/nt,199,width,nre,RM,213,200,6.5000
T7A,data/nt,199,width,nre,TN,212,200,6.0000
T7A,data/nt,199,width,nre,SN,209,200,4.5000
T7A,data/nt,199,width,nre,MinD,209,200,4.5000
T7A,data/nt,199,width,nre,MaxD,211,200,5.5000
T7A,data/nt,199,width,fitness-number,LM,207,200,3.5000
T7A,data/nt,199,width,fitness-number,RM,207,200,3.5000
T7A,data/nt,199,width,fitness-number,TN,207,200,3.5000
T7A,data/nt,199,width,fitness-number,SN,207,200,3.5000
T7A,data/nt,199,width,fitness-number,MinD,207,200,3.5000
T7A,data/nt,199,width,fitness-number,MaxD,207,200,3.5000
T7A,data/nt,199,width,max-area,LM,215,200,7.5000
T7A,data/nt,199,width,max-area,RM,208,200,4.0000
T7A,data/nt,199,width,max-area,TN,208,200,4.0000
T7A,data/nt,199,width,max-area,SN,209,200,4.5000
T7A,data/nt,199,width,max-area,MinD,214,200,7.0000
T7A,data/nt,199,width,max-area,MaxD,209,200,4.5000
T7A,data/nt,199,height,widest-fit,LM,206,200,3.0000
T7A,data/nt,199,height,widest-fit,RM,207,200,3.5000
T7A,data/nt,199,height,widest-fit,TN,204,200,2.0000
T7A,data/nt,199,height,widest-fit,SN,209,200,4.5000
T7A,data/nt,199,height,widest-fit,MinD,204,200,2.0000
T7A,data/nt,199,height,widest-fit,MaxD,205,200,2.5000
T7A,data/nt,199,height,first-fit,LM,210,200,5.0000
T7A,data/nt,199,height,first-fit,RM,209,200,4.5000
T7A,data/nt,199,height,first-fit,TN,210,200,5.0000
T7A,data/nt,199,height,first-fit,SN,225,200,12.5000
T7A,data/nt,199,height,first-fit,MinD,209,200,4.5000
T7A,data/nt,199,height,first-fit,MaxD,213,200,6.5000
T7A,data/nt,199,height,tre,LM,214,200,7.0000
T7A,data/nt,199,height,tre,RM,214,200,7.0000
T7A,data/nt,199,height,tre,TN,216,200,8.0000
T7A,data/nt,199,height,tre,SN,214,200,7.0000
T7A,data/nt,199,height,tre,MinD,214,200,7.0000
T7A,data/nt,199,height,tre,MaxD,217,200,8.5000
T7A,data/nt,199,height,nre,LM,228,200,14.0000
T7A,data/nt,199,height,nre,RM,228,200,14.0000
T7A,data/nt,199,height,nre,TN,229,200,14.5000
T7A,data/nt,199,height,nre,SN,230,200,15.0000
T7A,data/nt,199,height,nre,MinD,211,200,5.5000
T7A,data/nt,199,height,nre,MaxD,215,200,7.5000
T7A,data/nt,199,height,fitness-number,LM,209,200,4.5000
T7A,data/nt,199,height,fitness-number,RM,209,200,4.5000
T7A,data/nt,199,height,fitness-number,TN,209,200,4.5000
T7A,data/nt,199,height,fitness-number,SN,209,200,4.5000
T7A,data/nt,199,height,fitness-number,MinD,209,200,4.5000
T7A,data/nt,199,height,fitness-number,MaxD,209,200,4.5000
T7A,data/nt,199,height,max-area,LM,210,200,5.0000
T7A,data/nt,199,height,max-area,RM,209,200,4.5000
T7A,data/nt,199,height,max-area,TN,210,200,5.0000
T7A,data/nt,199,height,max-area,SN,225,200,12.5000
T7A,data/nt,199,height,max-area,MinD,209,200,4.5000
T7A,data/nt,199,height,max-area,MaxD,213,200,6.5000
T7A,data/nt,199,area,widest-fit,LM,206,200,3.0000
T7A,data/nt,199,area,widest-fit,RM,209,200,4.5000
T7A,data/nt,199,area,widest-fit,TN,204,200,2.0000
T7A,data/nt,199,area,widest-fit,SN,206,200,3.0000
T7A,data/nt,199,area,widest-fit,MinD,204,200,2.0000
T7A,data/nt,199,area,widest-fit,MaxD,205,200,2.5000
T7A,data/nt,199,area,first-fit,LM,207,200,3.5000
T7A,data/nt,199,area,first-fit,RM,208,200,4.0000
T7A,data/nt,199,area,first-fit,TN,207,200,3.5000
T7A,data/nt,199,area,first-fit,SN,210,200,5.0000
T7A,data/nt,199,area,first-fit,MinD,211,200,5.5000
T7A,data/nt,199,area,first-fit,MaxD,208,200,4.0000
T7A,data/nt,199,area,tre,LM,207,200,3.5000
T7A,data/nt,199,area,tre,RM,208,200,4.0000
T7A,data/nt,199,area,tre,TN,210,200,5.0000
T7A,data/nt,199,area,tre,SN,208,200,4.0000
T7A,data/nt,199,area,tre,MinD,210,200,5.0000
T7A,data/nt,199,area,tre,MaxD,206,200,3.0000
T7A,data/nt,199,area,nre,LM,216,200,8.0000
T7A,data/nt,199,area,nre,RM,205,200,2.5000
T7A,data/nt,199,area,nre,TN,211,200,5.5000
T7A,data/nt,199,area,nre,SN,204,200,2.0000
T7A,data/nt,199,area,nre,MinD,211,200,5.5000
T7A,data/nt,199,area,nre,MaxD,210,200,5.0000
T7A,data/nt,199,area,fitness-number,LM,211,200,5.5000
T7A,data/nt,199,area,fitness-number,RM,211,200,5.5000
T7A,data/nt,199,area,fitness-number,TN,211,200,5.5000
T7A,data/nt,199,area,fitness-number,SN,211,200,5.5000
T7A,data/nt,199,area,fitness-number,MinD,211,200,5.5000
T7A,data/nt,199,area,fitness-number,MaxD,211,200,5.5000
T7A,data/nt,199,area,max-area,LM,213,200,6.5000
T7A,data/nt,199,area,max-area,RM,213,200,6.5000
T7A,data/nt,199,area,max-area,TN,209,200,4.5000
T7A,data/nt,199,area,max-area,SN,208,200,4.0000
T7A,data/nt,199,area,max-area,MinD,207,200,3.5000
T7A,data/nt,199,area,max-area,MaxD,217,200,8.5000
T7A,data/nt,199,perimeter,widest-fit,LM,205,200,2.5000
T7A,data/nt,199,perimeter,widest-fit,RM,205,200,2.5000
T7A,data/nt,199,perimeter,widest-fit,TN,204,200,2.0000
T7A,data/nt,199,perimeter,widest-fit,SN,207,200,3.5000
T7A,data/nt,199,perimeter,widest-fit,MinD,205,200,2.5000
T7A,data/nt,199,perimeter,widest-fit,MaxD,204,200,2.0000
T7A,data/nt,199,perimeter,first-fit,LM,209,200,4.5000
T7A,data/nt,199,perimeter,first-fit,RM,208,200,4.0000
T7A,data/nt,199,perimeter,first-fit,TN,206,200,3.0000
T7A,data/nt,199,perimeter,first-fit,SN,210,200,5.0000
T7A,data/nt,199,perimeter,first-fit,MinD,209,200,4.5000
T7A,data/nt,199,perimeter,first-fit,MaxD,209,200,4.5000
T7A,data/nt,199,perimeter,tre,LM,205,200,2.5000
T7A,data/nt,199,perimeter,tre,RM,207,200,3.5000
T7A,data/nt,199,perimeter,tre,TN,207,200,3.5000
T7A,data/nt,199,perimeter,tre,SN,205,200,2.5000
T7A,data/nt,199,perimeter,tre,MinD,206,200,3.0000
T7A,data/nt,199,perimeter,tre,MaxD,207,200,3.5000
T7A,data/nt,199,perimeter,nre,LM,205,200,2.5000
T7A,data/nt,199,perimeter,nre,RM,208,200,4.0000
T7A,data/nt,199,perimeter,nre,TN,210,200,5.0000
T7A,data/nt,199,perimeter,nre,SN,208,200,4.0000
T7A,data/nt,199,perimeter,nre,MinD,205,200,2.5000
T7A,data/nt,199,perimeter,nre,MaxD,208,200,4.0000
T7A,data/nt,199,perimeter,fitness-number,LM,205,200,2.5000
T7A,data/nt,199,perimeter,fitness-number,RM,205,200,2.5000
T7A,data/nt,199,perimeter,fitness-number,TN,205,200,2.5000
T7A,data/nt,199,perimeter,fitness-number,SN,205,200,2.5000
T7A,data/nt,199,perimeter,fitness-number,MinD,205,200,2.5000
T7A,data/nt,199,perimeter,fitness-number,MaxD,205,200,2.5000
T7A,data/nt,199,perimeter,max-area,LM,208,200,4.0000
T7A,data/nt,199,perimeter,max-area,RM,212,200,6.0000
T7A,data/nt,199,perimeter,max-area,TN,209,200,4.5000
T7A,data/nt,199,perimeter,max-area,SN,208,200,4.0000
T7A,data/nt,199,perimeter,max-area,MinD,205,200,2.5000
T7A,data/nt,199,perimeter,max-area,MaxD,218,200,9.0000
T7A,data/nt,199,maxside,widest-fit,LM,206,200,3.0000
T7A,data/nt,199,maxside,widest-fit,RM,205,200,2.5000
T7A,data/nt,199,maxside,widest-fit,TN,206,200,3.0000
T7A,data/nt,199,maxside,widest-fit,SN,205,200,2.5000
T7A,data/nt,199,maxside,widest-fit,MinD,204,200,2.0000
T7A,data/nt,199,maxside,widest-fit,MaxD,204,200,2.0000
T7A,data/nt,199,maxside,first-fit,LM,208,200,4.0000
T7A,data/nt,199,maxside,first-fit,RM,209,200,4.5000
T7A,data/nt,199,maxside,first-fit,TN,205,200,2.5000
T7A,data/nt,199,maxside,first-fit,SN,210,200,5.0000
T7A,data/nt,199,maxside,first-fit,MinD,207,200,3.5000
T7A,data/nt,199,maxside,first-fit,MaxD,210,200,5.0000
T7A,data/nt,199,maxside,tre,LM,204,200,2.0000
T7A,data/nt,199,maxside,tre,RM,204,200,2.0000
T7A,data/nt,199,maxside,tre,TN,203,200,1.5000
T7A,data/nt,199,maxside,tre,SN,205,200,2.5000
T7A,data/nt,199,maxside,tre,MinD,205,200,2.5000
T7A,data/nt,199,maxside,tre,MaxD,204,200,2.0000
T7A,data/nt,199,maxside,nre,LM,215,200,7.5000
T7A,data/nt,199,maxside,nre,RM,213,200,6.5000
T7A,data/nt,199,maxside,nre,TN,212,200,6.0000
T7A,data/nt,199,maxside,nre,SN,209,200,4.5000
T7A,data/nt,199,maxside,nre,MinD,209,200,4.5000
T7A,data/nt,199,maxside,nre,MaxD,211,200,5.5000
T7A,data/nt,199,maxside,fitness-number,LM,207,200,3.5000
T7A,data/nt,199,maxside,fitness-number,RM,207,200,3.5000
T7A,data/nt,199,maxside,fitness-number,TN,207,200,3.5000
T7A,data/nt,199,maxside,fitness-number,SN,207,200,3.5000
T7A,data/nt,199,maxside,fitness-number,MinD,207,200,3.5000
T7A,data/nt,199,maxside,fitness-number,MaxD,207,200,3.5000
T7A,data/nt,199,maxside,max-area,LM,215,200,7.5000
T7A,data/nt,199,maxside,max-area,RM,208,200,4.0000
T7A,data/nt,199,maxside,max-area,TN,208,200,4.0000
T7A,data/nt,199,maxside,max-area,SN,209,200,4.5000
T7A,data/nt,199,maxside,max-area,MinD,214,200,7.0000
T7A,data/nt,199,maxside,max-area,MaxD,209,200,4.5000
T7A,data/nt,199,diagonal,widest-fit,LM,205,200,2.5000
T7A,data/nt,199,diagonal,widest-fit,RM,205,200,2.5000
T7A,data/nt,199,diagonal,widest-fit,TN,204,200,2.0000
T7A,data/nt,199,diagonal,widest-fit,SN,207,200,3.5000
T7A,data/nt,199,diagonal,widest-fit,MinD,205,200,2.5000
T7A,data/nt,199,diagonal,widest-fit,MaxD,204,200,2.0000
T7A,data/nt,199,diagonal,first-fit,LM,208,200,4.0000
T7A,data/nt,199,diagonal,first-fit,RM,206,200,3.0000
T7A,data/nt,199,diagonal,first-fit,TN,212,200,6.0000
T7A,data/nt,199,diagonal,first-fit,SN,208,200,4.0000
T7A,data/nt,199,diagonal,first-fit,MinD,206,200,3.0000
T7A,data/nt,199,diagonal,first-fit,MaxD,208,200,4.0000
T7A,data/nt,199,diagonal,tre,LM,204,200,2.0000
T7A,data/nt,199,diagonal,tre,RM,205,200,2.5000
T7A,data/nt,199,diagonal,tre,TN,206,200,3.0000
T7A,data/nt,199,diagonal,tre,SN,203,200,1.5000
T7A,data/nt,199,diagonal,tre,MinD,203,200,1.5000
T7A,data/nt,199,diagonal,tre,MaxD,203,200,1.5000
T7A,data/nt,199,diagonal,nre,LM,206,200,3.0000
T7A,data/nt,199,diagonal,nre,RM,212,200,6.0000
T7A,data/nt,199,diagonal,nre,TN,213,200,6.5000
T7A,data/nt,199,diagonal,nre,SN,205,200,2.5000
T7A,data/nt,199,diagonal,nre,MinD,203,200,1.5000
T7A,data/nt,199,diagonal,nre,MaxD,204,200,2.0000
T7A,data/nt,199,diagonal,fitness-number,LM,206,200,3.0000
T7A,data/nt,199,diagonal,fitness-number,RM,206,200,3.0000
T7A,data/nt,199,diagonal,fitness-number,TN,206,200,3.0000
T7A,data/nt,199,diagonal,fitness-number,SN,206,200,3.0000
T7A,data/nt,199,diagonal,fitness-number,MinD,206,200,3.0000
T7A,data/nt,199,diagonal,fitness-number,MaxD,206,200,3.0000
T7A,data/nt,199,diagonal,max-area,LM,208,200,4.0000
T7A,data/nt,199,diagonal,max-area,RM,212,200,6.0000
T7A,data/nt,199,diagonal,max-area,TN,221,200,10.5000
T7A,data/nt,199,diagonal,max-area,SN,210,200,5.0000
T7A,data/nt,199,diagonal,max-area,MinD,211,200,5.5000
T7A,data/nt,199,diagonal,max-area,MaxD,210,200,5.0000
T7B,data/nt,199,width,widest-fit,LM,207,200,3.5000
T7B,data/nt,199,width,widest-fit,RM,206,200,3.0000
T7B,data/nt,199,width,widest-fit,TN,205,200,2.5000
T7B,data/nt,199,width,widest-fit,SN,208,200,4.0000
T7B,data/nt,199,width,widest-fit,MinD,205,200,2.5000
T7B,data/nt,199,width,widest-fit,MaxD,207,200,3.5000
T7B,data/nt,199,width,first-fit,LM,209,200,4.5000
T7B,data/nt,199,width,first-fit,RM,209,200,4.5000
T7B,data/nt,199,width,first-fit,TN,211,200,5.5000
T7B,data/nt,199,width,first-fit,SN,211,200,5.5000
T7B,data/nt,199,width,first-fit,MinD,209,200,4.5000
T7B,data/nt,199,width,first-fit,MaxD,207,200,3.5000
T7B,data/nt,199,width,tre,LM,204,200,2.0000
T7B,data/nt,199,width,tre,RM,206,200,3.0000
T7B,data/nt,199,width,tre,TN,205,200,2.5000
T7B,data/nt,199,width,tre,SN,206,200,3.0000
T7B,data/nt,199,width,tre,MinD,203,200,1.5000
T7B,data/nt,199,width,tre,MaxD,206,200,3.0000
T7B,data/nt,199,width,nre,LM,205,200,2.5000
T7B,data/nt,199,width,nre,RM,209,200,4.5000
T7B,data/nt,199,width,nre,TN,211,200,5.5000
T7B,data/nt,199,width,nre,SN,208,200,4.0000
T7B,data/nt,199,width,nre,MinD,205,200,2.5000
T7B,data/nt,199,width,nre,MaxD,203,200,1.5000
T7B,data/nt,199,width,fitness-number,LM,204,200,2.0000
T7B,data/nt,199,width,fitness-number,RM,204,200,2.0000
T7B,data/nt,199,width,fitness-number,TN,204,200,2.0000
T7B,data/nt,199,width,fitness-number,SN,204,200,2.0000
T7B,data/nt,199,width,fitness-number,MinD,204,200,2.0000
T7B,data/nt,199,width,fitness-number,MaxD,204,200,2.0000
T7B,data/nt,199,width,max-area,LM,207,200,3.5000
T7B,data/nt,199,width,max-area,RM,217,200,8.5000
T7B,data/nt,199,width,max-area,TN,207,200,3.5000
T7B,data/nt,199,width,max-area,SN,215,200,7.5000
T7B,data/nt,199,width,max-area,MinD,210,200,5.0000
T7B,data/nt,199,width,max-area,MaxD,212,200,6.0000
T7B,data/nt,199,height,widest-fit,LM,206,200,3.0000
T7B,data/nt,199,height,widest-fit,RM,206,200,3.0000
T7B,data/nt,199,height,widest-fit,TN,206,200,3.0000
T7B,data/nt,199,height,widest-fit,SN,207,200,3.5000
T7B,data/nt,199,height,widest-fit,MinD,205,200,2.5000
T7B,data/nt,199,height,widest-fit,MaxD,207,200,3.5000
T7B,data/nt,199,height,first-fit,LM,207,200,3.5000
